extra_channel,epochs,fc2,epoch_reducers,fold,arch_hash,net_hash,ae_hash,batch_size,window,l1,l2,dropout,batch_normalization,lr,variational_mode,dec_blocks,dec_activation,eta,block_size,nblocks,msblocks,conv_activation,kernel_size,filters,dilation_rate,dense_activation,fc1,f1,f2,f3,pretrain,freeze,ae_loss,ae_rec_loss,ae_kl_loss,net_score,net_mae,net_mse,net_NASA_score,status,ae_time,net_time,kernels,attention,bidirectional,cell_type,lstm_units,net_name,experiment,input_shape,num_embeddings,channels
True,100,168.0,,2,14befefeae9666837ebd738a2f9c60ba9803815f,31dde48477de3b8a1acbafa439dce9305a7e8161,,38.0,100.0,0.000422352457858,0.00059627469402,0.509467866692842,False,0.000536441272556,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,117.0,5.0,10.0,15.0,True,False,,,,0.0997299924492836,0.1553251445293426,0.124337114393711,0.0139814633876085,FINISHED,,856.8372662067413,,,,,,cnn,rnn_cnn_rna,,,2.1567778799098347
True,100,84.0,,2,b48e8902c94c513f23c8331cd501d381977badde,b3556a35ea14fc6556dc9a6e6c06e186b9383a46,,35.0,100.0,0.000146088473998,0.000852780925752,0.622967452959735,False,0.000619862505772,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.0995934754610061,0.1456157863140106,0.0458551794290542,0.0123824970796704,FINISHED,,1387.1780552864077,,,,,,cnn,rnn_cnn_rna,,,1.999610045144781
True,100,168.0,,3,14befefeae9666837ebd738a2f9c60ba9803815f,615cde453a552d5ad16fe7d3d3ef5f5001fb906a,,38.0,100.0,0.000422352457858,0.00059627469402,0.509467866692842,False,0.000536441272556,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,117.0,5.0,10.0,15.0,True,False,,,,0.1055343076586723,0.1659875959157943,0.0661617517471313,0.0149540668353438,FINISHED,,1602.9518072605133,,,,,,cnn,rnn_cnn_rna,,,2.1567778799098347
True,100,84.0,,3,b48e8902c94c513f23c8331cd501d381977badde,e2b1a8534e59e3ca63d91693d7e01edffb5d1b10,,35.0,100.0,0.000146088473998,0.000852780925752,0.622967452959735,False,0.000619862505772,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.1232407912611961,0.1787972599267959,0.0650152266025543,0.015162537805736,FINISHED,,612.0015623569489,,,,,,cnn,rnn_cnn_rna,,,1.999610045144781
True,100,168.0,,4,14befefeae9666837ebd738a2f9c60ba9803815f,1d9e51e9f66386b0dc4fbf20aec2dfa51633fcca,,38.0,100.0,0.000422352457858,0.00059627469402,0.509467866692842,False,0.000536441272556,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,117.0,5.0,10.0,15.0,True,False,,,,0.0895493701100349,0.1347648352384567,0.0530443303287029,0.0125459050759673,FINISHED,,926.5085308551788,,,,,,cnn,rnn_cnn_rna,,,2.1567778799098347
True,100,84.0,,4,b48e8902c94c513f23c8331cd501d381977badde,4e3410fdcf8c7512d68e826fe645788acaee3611,,35.0,100.0,0.000146088473998,0.000852780925752,0.622967452959735,False,0.000619862505772,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.0926262363791465,0.1374236196279525,0.0405402295291423,0.0125964311882853,FINISHED,,1224.296579837799,,,,,,cnn,rnn_cnn_rna,,,1.999610045144781
True,100,173.0,,0,25d50c5ca93c673cf39ba169f8a97ba858c2a919,d534c23a7046a3d8fbaba8a856247832e28bdc9a,,43.0,100.0,8.2282404445e-05,0.00074292538696,0.678404601860658,True,0.000260000885685,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,209.0,5.0,10.0,15.0,True,False,,,,0.1391767412424087,0.1974321007728576,0.0999854505062103,0.0162657964974641,FINISHED,,844.990555524826,,,,,,cnn,rnn_cnn_rna,,,3.4660699197380733
True,100,184.0,,0,0204b0aa9be33dcbb1ffa12bc3a830b1af4991e5,1a29e72040cd48a336a0889cfa92c83c2aa2a814,,56.0,100.0,0.000388294523529,0.000696096301911,0.365676377531381,False,0.000623419119956,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,1.0,tanh,173.0,5.0,10.0,15.0,True,False,,,,0.3216030895709991,0.5232527256011963,0.3561112284660339,0.0541042163968086,FINISHED,,272.47171783447266,,,,,,cnn,rnn_cnn_rna,,,2.67894799427485
True,100,227.0,,0,dda74c998cd5a1ec0fc933575abdeec9d8f1a075,489df57925d110708fb1f65a272f89480f291c4b,,53.0,100.0,0.000481131276824,5.1086382922e-05,0.295897748977787,True,0.000417415414986,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,3.0,tanh,191.0,5.0,10.0,15.0,True,False,,,,0.3243902623653412,0.5281394720077515,0.3622720241546631,0.0546238496899604,FINISHED,,623.8173711299896,,,,,,cnn,rnn_cnn_rna,,,1.594352649502604
True,100,173.0,,1,25d50c5ca93c673cf39ba169f8a97ba858c2a919,3ae94923cf8f0a2cc64e1b69b8fab61af9f4dc07,,43.0,100.0,8.2282404445e-05,0.00074292538696,0.678404601860658,True,0.000260000885685,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,209.0,5.0,10.0,15.0,True,False,,,,0.0906022861599922,0.1351494789123535,0.0660928934812545,0.0122918607667088,FINISHED,,788.1446263790131,,,,,,cnn,rnn_cnn_rna,,,3.4660699197380733
True,100,229.0,,0,f18188bde653980fa83d2ee1e38f228dd1edbc5d,f3900562edc04a9562a359ebff94f48149de2541,,54.0,100.0,0.000882653855217,0.000874479154256,0.448775299194639,True,0.000680644892157,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,2.0,LeakyReLU,190.0,5.0,10.0,15.0,True,False,,,,0.3223193883895874,0.5243092775344849,0.4043912291526794,0.05421794205904,FINISHED,,369.4111053943634,,,,,,cnn,rnn_cnn_rna,,,2.8797357763558686
True,100,173.0,,2,25d50c5ca93c673cf39ba169f8a97ba858c2a919,3df1f235c5d72fbf3f32469c43d1d949c70551f2,,43.0,100.0,8.2282404445e-05,0.00074292538696,0.678404601860658,True,0.000260000885685,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,209.0,5.0,10.0,15.0,True,False,,,,0.1001486256718635,0.1436160653829574,0.0682364776730537,0.0122731430456042,FINISHED,,961.2351036071776,,,,,,cnn,rnn_cnn_rna,,,3.4660699197380733
True,100,173.0,,3,25d50c5ca93c673cf39ba169f8a97ba858c2a919,32a7a108a43665bc6ad1dcb6198da1872b17b7b5,,43.0,100.0,8.2282404445e-05,0.00074292538696,0.678404601860658,True,0.000260000885685,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,209.0,5.0,10.0,15.0,True,False,,,,0.1287854313850402,0.1869321912527084,0.0685910284519195,0.0158356018364429,FINISHED,,1297.121554851532,,,,,,cnn,rnn_cnn_rna,,,3.4660699197380733
True,100,167.0,,0,5b59f9eb0319c0a31f732c4be42c01f6b3ec2a1d,fd3b41d76907ce9a7b2d9b43b6e3cbddce2aed78,,38.0,100.0,0.000486920839662,0.000281023971713,0.505581934345846,False,0.000337144355146,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,119.0,5.0,10.0,15.0,True,False,,,,0.1192602664232254,0.180555909872055,0.0677833706140518,0.015885742381215,FINISHED,,2636.970338582993,,,,,,cnn,rnn_cnn_rna,,,3.1415093204883284
True,100,173.0,,4,25d50c5ca93c673cf39ba169f8a97ba858c2a919,95f0fbcc9fb2cf1285281dcce790a7bf98dc1117,,43.0,100.0,8.2282404445e-05,0.00074292538696,0.678404601860658,True,0.000260000885685,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,209.0,5.0,10.0,15.0,True,False,,,,0.3367020189762115,0.558579683303833,0.3809923827648163,0.0578009709715843,FINISHED,,1070.4748499393463,,,,,,cnn,rnn_cnn_rna,,,3.4660699197380733
True,100,167.0,,1,5b59f9eb0319c0a31f732c4be42c01f6b3ec2a1d,1e9138a8a9d964d3c167a9a68b298fef9f7cb46f,,38.0,100.0,0.000486920839662,0.000281023971713,0.505581934345846,False,0.000337144355146,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,119.0,5.0,10.0,15.0,True,False,,,,0.1083006337285041,0.171782910823822,0.1113433837890625,0.0164073947817087,FINISHED,,969.0653841495514,,,,,,cnn,rnn_cnn_rna,,,3.1415093204883284
True,100,82.0,,0,a9b6e02316220793e77859c441173333f639da9d,07c2edd917b5f4a03db3d2fbfd3bffe84f2a4a80,,37.0,100.0,0.000846240751584,0.000349677495511,0.058754822865505,False,1.1529469611e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.1257886737585067,0.1845375448465347,0.5374256372451782,0.0157012268900871,FINISHED,,565.441469669342,,,,,,cnn,rnn_cnn_rna,,,1.7067736348052551
True,100,82.0,,1,a9b6e02316220793e77859c441173333f639da9d,a484710dda9acfe561b83c55078b21674fd337db,,37.0,100.0,0.000846240751584,0.000349677495511,0.058754822865505,False,1.1529469611e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.0931080058217048,0.1362174153327942,1.0256080627441406,0.012478363700211,FINISHED,,508.31810665130615,,,,,,cnn,rnn_cnn_rna,,,1.7067736348052551
True,100,82.0,,2,a9b6e02316220793e77859c441173333f639da9d,a6dcd291b8808ec4532505281e693b1386f9bc99,,37.0,100.0,0.000846240751584,0.000349677495511,0.058754822865505,False,1.1529469611e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.1011270657181739,0.1485280096530914,0.1523409038782119,0.0127545492723584,FINISHED,,1098.8316659927368,,,,,,cnn,rnn_cnn_rna,,,1.7067736348052551
True,100,167.0,,2,5b59f9eb0319c0a31f732c4be42c01f6b3ec2a1d,bf9a9aec86e2c591bf1c730ea050f0fb4e33e512,,38.0,100.0,0.000486920839662,0.000281023971713,0.505581934345846,False,0.000337144355146,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,119.0,5.0,10.0,15.0,True,False,,,,0.0986879393458366,0.1555366069078445,0.0573890283703804,0.0140473851934075,FINISHED,,1933.444798469544,,,,,,cnn,rnn_cnn_rna,,,3.1415093204883284
True,100,82.0,,3,a9b6e02316220793e77859c441173333f639da9d,5578a4c5bebd46679a8134a22a1b7f3b05c11511,,37.0,100.0,0.000846240751584,0.000349677495511,0.058754822865505,False,1.1529469611e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.12038454413414,0.1726154834032058,0.1432755589485168,0.0147556317970156,FINISHED,,1213.4508981704712,,,,,,cnn,rnn_cnn_rna,,,1.7067736348052551
True,100,167.0,,3,5b59f9eb0319c0a31f732c4be42c01f6b3ec2a1d,393bb03fcaa0c2e4cc9189426654d99600adc617,,38.0,100.0,0.000486920839662,0.000281023971713,0.505581934345846,False,0.000337144355146,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,119.0,5.0,10.0,15.0,True,False,,,,0.1398428678512573,0.2203710377216339,0.0681320428848266,0.0196864493191242,FINISHED,,1576.1624629497528,,,,,,cnn,rnn_cnn_rna,,,3.1415093204883284
True,100,82.0,,4,a9b6e02316220793e77859c441173333f639da9d,9105ec1ea260d9df460e20277efb569cdd1d4c6b,,37.0,100.0,0.000846240751584,0.000349677495511,0.058754822865505,False,1.1529469611e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,121.0,5.0,10.0,15.0,True,False,,,,0.0879385843873024,0.1350805908441543,0.1008116751909256,0.012558382935822,FINISHED,,1520.0927965641022,,,,,,cnn,rnn_cnn_rna,,,1.7067736348052551
True,100,167.0,,4,5b59f9eb0319c0a31f732c4be42c01f6b3ec2a1d,756aae53013ba7e0e93ad32654febaf035f2fda7,,38.0,100.0,0.000486920839662,0.000281023971713,0.505581934345846,False,0.000337144355146,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,119.0,5.0,10.0,15.0,True,False,,,,0.1123305931687355,0.179378479719162,0.0695975944399833,0.0173736680299043,FINISHED,,1231.5166380405426,,,,,,cnn,rnn_cnn_rna,,,3.1415093204883284
True,100,83.0,,0,8777a5c39a9327217540cc3a3d8c6cfe1daa2562,8fee32e582d86a827c948484aef96b34f7205dea,,34.0,100.0,0.000515452138128,0.000268934422708,0.35077685351592,True,0.000148857323395,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,121.0,5.0,10.0,15.0,True,False,,,,0.124569796025753,0.1840064525604248,0.1111492812633514,0.0159269925206899,FINISHED,,386.36627769470215,,,,,,cnn,rnn_cnn_rna,,,2.143794664500807
True,100,167.0,,0,b078a6119179ec895459789dfb45d9bebdd58156,c3e247789293851396793e19f9f35609825b4d41,,38.0,100.0,0.000615618485838,0.000829161919484,0.437334285423927,True,5.4222546748e-05,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1205200999975204,0.1877734959125518,0.1091337352991104,0.0168155208230018,FINISHED,,620.4309341907501,,,,,,cnn,rnn_cnn_rna,,,2.006726167925173
True,100,83.0,,1,8777a5c39a9327217540cc3a3d8c6cfe1daa2562,77712ad3da993913fa5811f525a78d9ed7c286ff,,34.0,100.0,0.000515452138128,0.000268934422708,0.35077685351592,True,0.000148857323395,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,121.0,5.0,10.0,15.0,True,False,,,,0.0921165123581886,0.1357955932617187,0.0892521440982818,0.0124502731487154,FINISHED,,372.9190087318421,,,,,,cnn,rnn_cnn_rna,,,2.143794664500807
True,100,83.0,,2,8777a5c39a9327217540cc3a3d8c6cfe1daa2562,c54fee213c80e3b52e1e89844914acafdd8e8ae5,,34.0,100.0,0.000515452138128,0.000268934422708,0.35077685351592,True,0.000148857323395,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,121.0,5.0,10.0,15.0,True,False,,,,0.1012205854058265,0.1501010954380035,0.0935207530856132,0.0129575431346893,FINISHED,,466.93024492263794,,,,,,cnn,rnn_cnn_rna,,,2.143794664500807
True,100,167.0,,1,b078a6119179ec895459789dfb45d9bebdd58156,856fcd2f4bf08de8ffa67e501bb981f5a19433d5,,38.0,100.0,0.000615618485838,0.000829161919484,0.437334285423927,True,5.4222546748e-05,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.097493939101696,0.1477465778589248,0.0797742083668708,0.0137721830978989,FINISHED,,623.078339099884,,,,,,cnn,rnn_cnn_rna,,,2.006726167925173
True,100,83.0,,3,8777a5c39a9327217540cc3a3d8c6cfe1daa2562,c9ada48085aaf4e255548351de29a0dda2e29cac,,34.0,100.0,0.000515452138128,0.000268934422708,0.35077685351592,True,0.000148857323395,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,121.0,5.0,10.0,15.0,True,False,,,,0.1237141564488411,0.1804102063179016,0.1058305501937866,0.0153467049822211,FINISHED,,372.6450092792511,,,,,,cnn,rnn_cnn_rna,,,2.143794664500807
True,100,167.0,,2,b078a6119179ec895459789dfb45d9bebdd58156,ed0d1b0917b16dd92f4d52b6b78bee6254c8c72c,,38.0,100.0,0.000615618485838,0.000829161919484,0.437334285423927,True,5.4222546748e-05,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1066403314471244,0.1552041620016098,0.0934740006923675,0.0132183283567428,FINISHED,,635.4777798652649,,,,,,cnn,rnn_cnn_rna,,,2.006726167925173
True,100,83.0,,4,8777a5c39a9327217540cc3a3d8c6cfe1daa2562,4faa20b6156bc9e81ffc492e7fb960d596767a3f,,34.0,100.0,0.000515452138128,0.000268934422708,0.35077685351592,True,0.000148857323395,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,121.0,5.0,10.0,15.0,True,False,,,,0.0978450924158096,0.1508014798164367,0.0913133695721626,0.0143583538010716,FINISHED,,645.1149969100952,,,,,,cnn,rnn_cnn_rna,,,2.143794664500807
True,100,167.0,,3,b078a6119179ec895459789dfb45d9bebdd58156,1f7850898844af7c357e55f03c0a38409af11824,,38.0,100.0,0.000615618485838,0.000829161919484,0.437334285423927,True,5.4222546748e-05,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.125111699104309,0.1839768886566162,0.1025790199637413,0.0157091915607452,FINISHED,,591.0599632263184,,,,,,cnn,rnn_cnn_rna,,,2.006726167925173
True,100,167.0,,0,bcadbd0d48fd468053180a6cf20d59b5ac5a0b65,7c5569a57434d7613a116832589007609177b025,,40.0,100.0,0.000726589062863,0.000471151562718,0.464506625033822,True,0.00025048789738,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,10.0,LeakyReLU,117.0,5.0,10.0,15.0,True,False,,,,0.1215419247746467,0.180088460445404,0.0711922422051429,0.0154020469635725,FINISHED,,1217.956119298935,,,,,,cnn,rnn_cnn_rna,,,2.247265066066266
True,100,167.0,,1,bcadbd0d48fd468053180a6cf20d59b5ac5a0b65,fe39edd50a28b05710542728d57cc71efb443b99,,40.0,100.0,0.000726589062863,0.000471151562718,0.464506625033822,True,0.00025048789738,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,10.0,LeakyReLU,117.0,5.0,10.0,15.0,True,False,,,,0.0887272581458091,0.128226637840271,0.0552604757249355,0.0115708652883768,FINISHED,,1118.583554506302,,,,,,cnn,rnn_cnn_rna,,,2.247265066066266
True,100,167.0,,4,b078a6119179ec895459789dfb45d9bebdd58156,989b4d6616c96114bcb87b51f3a99980ed43ec5c,,38.0,100.0,0.000615618485838,0.000829161919484,0.437334285423927,True,5.4222546748e-05,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.090364471077919,0.1327084898948669,0.0489756688475608,0.0120173543691635,FINISHED,,2472.5430560112,,,,,,cnn,rnn_cnn_rna,,,2.006726167925173
True,100,167.0,,2,bcadbd0d48fd468053180a6cf20d59b5ac5a0b65,04ba4faa54678eddc75dda8d7c719d30c5efe9c9,,40.0,100.0,0.000726589062863,0.000471151562718,0.464506625033822,True,0.00025048789738,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,10.0,LeakyReLU,117.0,5.0,10.0,15.0,True,False,,,,0.3341101109981537,0.552609920501709,0.3839703202247619,0.0571751780807971,FINISHED,,960.0622210502625,,,,,,cnn,rnn_cnn_rna,,,2.247265066066266
True,100,166.0,,0,0b7863d014521e4f73c74a60092c729697448137,63e2831fe05502c7cc95e7f49a9032caabda6aae,,37.0,100.0,0.000643867348481,0.000336636963653,0.744392478874524,True,0.000784543843354,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1489728093147277,0.2375662624835968,0.1073151007294654,0.0207220371812582,FINISHED,,453.2130587100983,,,,,,cnn,rnn_cnn_rna,,,1.54028950176467
True,100,166.0,,1,0b7863d014521e4f73c74a60092c729697448137,3588c8b96c5e7ae69bba021cb6bf0978ad1237f3,,37.0,100.0,0.000643867348481,0.000336636963653,0.744392478874524,True,0.000784543843354,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1280345320701599,0.2039173245429992,0.3563221395015716,0.019164303317666,FINISHED,,467.3908188343048,,,,,,cnn,rnn_cnn_rna,,,1.54028950176467
True,100,235.0,,0,dc5a6344c6bb4d2f12a3fefce64ab6fda78dc10c,30dbf895444066329f9bf3575e5845b14fe12c99,,59.0,100.0,0.000308144943854,0.000907339730509,0.629467032342259,True,0.000348299001005,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,relu,77.0,5.0,10.0,15.0,True,False,,,,0.1155344024300575,0.1750857383012771,0.0624664314091205,0.0153931872919201,FINISHED,,2302.159298658371,,,,,,cnn,rnn_cnn_rna,,,3.153165876539972
True,100,166.0,,2,0b7863d014521e4f73c74a60092c729697448137,b3380301204ec9712fd93434efe1a560f3550d20,,37.0,100.0,0.000643867348481,0.000336636963653,0.744392478874524,True,0.000784543843354,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1040246188640594,0.1527859568595886,0.0555348210036754,0.0130577562376856,FINISHED,,950.0662302970886,,,,,,cnn,rnn_cnn_rna,,,1.54028950176467
True,100,166.0,,3,0b7863d014521e4f73c74a60092c729697448137,56f9aaecc8fd6a178ac1ce573718fb2660fdc782,,37.0,100.0,0.000643867348481,0.000336636963653,0.744392478874524,True,0.000784543843354,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1141660511493682,0.1726740151643753,0.3552716672420501,0.0148855485022068,FINISHED,,395.51203751564026,,,,,,cnn,rnn_cnn_rna,,,1.54028950176467
True,100,235.0,,1,dc5a6344c6bb4d2f12a3fefce64ab6fda78dc10c,7e58623d6018d97dc1ff51f02cc249dd54460624,,59.0,100.0,0.000308144943854,0.000907339730509,0.629467032342259,True,0.000348299001005,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,relu,77.0,5.0,10.0,15.0,True,False,,,,0.1121327206492424,0.1798025518655777,0.0628972053527832,0.0172789730131626,FINISHED,,1092.3537452220917,,,,,,cnn,rnn_cnn_rna,,,3.153165876539972
True,100,166.0,,4,0b7863d014521e4f73c74a60092c729697448137,f4c859d9a0c80c7bea0991c59db0e2d6285e081f,,37.0,100.0,0.000643867348481,0.000336636963653,0.744392478874524,True,0.000784543843354,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0931878983974456,0.1412792205810547,0.0772657543420791,0.013008895330131,FINISHED,,602.4253010749817,,,,,,cnn,rnn_cnn_rna,,,1.54028950176467
True,100,235.0,,2,dc5a6344c6bb4d2f12a3fefce64ab6fda78dc10c,0d92138ef48f2657ba2c776ea16ccbe0060024b1,,59.0,100.0,0.000308144943854,0.000907339730509,0.629467032342259,True,0.000348299001005,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,relu,77.0,5.0,10.0,15.0,True,False,,,,0.1041972637176513,0.1527843177318573,0.0786545053124427,0.0130500402301549,FINISHED,,1239.4421963691711,,,,,,cnn,rnn_cnn_rna,,,3.153165876539972
True,100,84.0,,0,f9aab0aa5536c9a5b06df4363e4475e6d2bee8d2,fc3e07dd7206f39682aba44b776b1664d9bdbcf1,,36.0,100.0,0.00018841103587,0.000117592169891,0.184076001140292,False,0.000360981214093,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,120.0,5.0,10.0,15.0,True,False,,,,0.3212038874626159,0.5224530696868896,0.3465828895568847,0.054019846022129,FINISHED,,1350.886936903,,,,,,cnn,rnn_cnn_rna,,,2.7713562930951814
True,100,235.0,,3,dc5a6344c6bb4d2f12a3fefce64ab6fda78dc10c,ca5b482ca7ce95ada38b5ba73f4357bf265ec3db,,59.0,100.0,0.000308144943854,0.000907339730509,0.629467032342259,True,0.000348299001005,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,relu,77.0,5.0,10.0,15.0,True,False,,,,0.1236113384366035,0.1799261569976806,0.0718192756175994,0.015223822556436,FINISHED,,1155.2446925640106,,,,,,cnn,rnn_cnn_rna,,,3.153165876539972
True,100,80.0,,0,c742aea0337f7ff0f34fac2a028c1c8554fe98e7,c0bb5c58f01b5f5c5d072a2afc4da3e6dd84f597,,34.0,100.0,0.000169312879096,0.000619402676723,0.891186777644563,False,0.000128221235667,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1322270035743713,0.2050145864486694,0.0914981067180633,0.0177004486322402,FINISHED,,1491.4885046482086,,,,,,cnn,rnn_cnn_rna,,,1.7756133972875443
True,100,235.0,,4,dc5a6344c6bb4d2f12a3fefce64ab6fda78dc10c,61b950da6c40d50dbe4e88547db1a3a620e7bac8,,59.0,100.0,0.000308144943854,0.000907339730509,0.629467032342259,True,0.000348299001005,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,relu,77.0,5.0,10.0,15.0,True,False,,,,0.0925774797797203,0.1385888308286667,0.0501519367098808,0.0128328558057546,FINISHED,,991.165773153305,,,,,,cnn,rnn_cnn_rna,,,3.153165876539972
True,100,82.0,,0,e3d6d6cc71ab9a1aa621d677f5c83df1dd69e19f,4e110b95228b2b4859b34f38544f4ffb2a7fc0f9,,40.0,100.0,0.000788295960123,0.000945969935713,0.150642666318481,True,0.000285128609207,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1209299564361572,0.1812521517276764,0.0703512281179428,0.015709888190031,FINISHED,,1290.4740450382233,,,,,,cnn,rnn_cnn_rna,,,2.0181627554952923
True,100,82.0,,1,e3d6d6cc71ab9a1aa621d677f5c83df1dd69e19f,14cf5d05f62d4a274597327c8b1bc0c5b4d4f95c,,40.0,100.0,0.000788295960123,0.000945969935713,0.150642666318481,True,0.000285128609207,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.3373358249664306,0.560021162033081,0.3803433179855346,0.0579522661864757,FINISHED,,1289.3163776397705,,,,,,cnn,rnn_cnn_rna,,,2.0181627554952923
